2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolaz.ttf', index=0, name='Consolas', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\sylfaen.ttf', index=0, name='Sylfaen', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BKANT.TTF', index=0, name='Book Antiqua', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguibl.ttf', index=0, name='Segoe UI', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.24
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguibl.ttf', index=0, name='Segoe UI Black', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\WINGDNG3.TTF', index=0, name='Wingdings 3', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\malgunbd.ttf', index=0, name='Malgun Gothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MTEXTRA.TTF', index=0, name='MT Extra', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comicbd.ttf', index=0, name='Comic Sans MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SansSerifCollection.ttf', index=0, name='Sans Serif Collection', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\framd.ttf', index=0, name='Franklin Gothic Medium', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simsun.ttc', index=0, name='SimSun', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simsun.ttc', index=1, name='NSimSun', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARAIT.TTF', index=0, name='Garamond', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\malgun.ttf', index=0, name='Malgun Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ANTQUAB.TTF', index=0, name='Book Antiqua', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constan.ttf', index=0, name='Constantia', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LeelaUIb.ttf', index=0, name='Leelawadee UI', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothL.ttc', index=0, name='Yu Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.43
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothL.ttc', index=0, name='Yu Gothic Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothL.ttc', index=1, name='Yu Gothic UI', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.43
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothL.ttc', index=1, name='Yu Gothic UI Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyh.ttc', index=0, name='Microsoft YaHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyh.ttc', index=1, name='Microsoft YaHei UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjhbd.ttc', index=0, name='Microsoft JhengHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjhbd.ttc', index=1, name='Microsoft JhengHei UI', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbeli.ttf', index=0, name='Corbel', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhl.ttc', index=0, name='Microsoft YaHei', style='normal', variant='normal', weight=290, stretch='normal', size='scalable')) = 10.4395
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhl.ttc', index=0, name='Microsoft YaHei Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhl.ttc', index=1, name='Microsoft YaHei UI', style='normal', variant='normal', weight=290, stretch='normal', size='scalable')) = 10.4395
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyhl.ttc', index=1, name='Microsoft YaHei UI Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PAPYRUS.TTF', index=0, name='Papyrus', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msyi.ttf', index=0, name='Microsoft Yi Baiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Gabriola.ttf', index=0, name='Gabriola', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candaraz.ttf', index=0, name='Candara', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BRADHITC.TTF', index=0, name='Bradley Hand ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjh.ttc', index=0, name='Microsoft JhengHei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjh.ttc', index=1, name='Microsoft JhengHei UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesbd.ttf', index=0, name='Times New Roman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOTHICB.TTF', index=0, name='Century Gothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARABD.TTF', index=0, name='Garamond', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\arial.ttf', index=0, name='Arial', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 6.698636363636363
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\webdings.ttf', index=0, name='Webdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambriaz.ttf', index=0, name='Cambria', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ntailub.ttf', index=0, name='Microsoft New Tai Lue', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', index=0, name='MingLiU-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', index=1, name='PMingLiU-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', index=2, name='MingLiU_HKSCS-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', index=3, name='MingLiU_MSCS-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbell.ttf', index=0, name='Corbel', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.43
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbell.ttf', index=0, name='Corbel Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candarai.ttf', index=0, name='Candara', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comici.ttf', index=0, name='Comic Sans MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\REFSPCL.TTF', index=0, name='MS Reference Specialty', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\timesi.ttf', index=0, name='Times New Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebucbi.ttf', index=0, name='Trebuchet MS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguili.ttf', index=0, name='Segoe UI', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.43
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguili.ttf', index=0, name='Segoe UI Light', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoesc.ttf', index=0, name='Segoe Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambria.ttc', index=0, name='Cambria', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambria.ttc', index=1, name='Cambria Math', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALN.TTF', index=0, name='Arial', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 6.8986363636363635
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALN.TTF', index=0, name='Arial Narrow', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.535
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ntailu.ttf', index=0, name='Microsoft New Tai Lue', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Inkfree.ttf', index=0, name='Ink Free', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\himalaya.ttf', index=0, name='Microsoft Himalaya', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ebrimabd.ttf', index=0, name='Ebrima', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comic.ttf', index=0, name='Comic Sans MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MSUIGHUR.TTF', index=0, name='Microsoft Uighur', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebucit.ttf', index=0, name='Trebuchet MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Users\\Pingaksh\\AppData\\Local\\Microsoft\\Windows\\Fonts\\UbuntuMono[wght].ttf', index=0, name='Ubuntu Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoescb.ttf', index=0, name='Segoe Script', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibrii.ttf', index=0, name='Calibri', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebucbd.ttf', index=0, name='Trebuchet MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtextb.ttf', index=0, name='Myanmar Text', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothM.ttc', index=0, name='Yu Gothic', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.24
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothM.ttc', index=0, name='Yu Gothic Medium', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothM.ttc', index=1, name='Yu Gothic UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\lucon.ttf', index=0, name='Lucida Console', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candara.ttf', index=0, name='Candara', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SimsunExtG.ttf', index=0, name='SimSun-ExtG', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSI.TTF', index=0, name='Bookman Old Style', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.43
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguisli.ttf', index=0, name='Segoe UI', style='italic', variant='normal', weight=350, stretch='normal', size='scalable')) = 11.3825
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguisli.ttf', index=0, name='Segoe UI Semilight', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolab.ttf', index=0, name='Consolas', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibri.ttf', index=0, name='Calibri', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNBI.TTF', index=0, name='Arial', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 7.613636363636363
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNBI.TTF', index=0, name='Arial Narrow', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.25
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoepr.ttf', index=0, name='Segoe Print', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\l_10646.ttf', index=0, name='Lucida Sans Unicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segmdl2.ttf', index=0, name='Segoe MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ROG Fonts STRIX SCAR Regular.ttf', index=0, name='ROG Fonts STRIX SCAR', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\symbol.ttf', index=0, name='Symbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\arialbd.ttf', index=0, name='Arial', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 6.413636363636363
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbi.ttf', index=0, name='Courier New', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SitkaVF.ttf', index=0, name='Sitka', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SitkaVF.ttf', index=0, name='Sitka Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguiemj.ttf', index=0, name='Segoe UI Emoji', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\taileb.ttf', index=0, name='Microsoft Tai Le', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgiaz.ttf', index=0, name='Georgia', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguibli.ttf', index=0, name='Segoe UI', style='italic', variant='normal', weight=900, stretch='normal', size='scalable')) = 11.24
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguibli.ttf', index=0, name='Segoe UI Black', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOTHICBI.TTF', index=0, name='Century Gothic', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\verdana.ttf', index=0, name='Verdana', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 3.9713636363636367
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-MEDIUM.TTF', index=0, name='Dubai', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.24
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-MEDIUM.TTF', index=0, name='Dubai Medium', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candaral.ttf', index=0, name='Candara', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candaral.ttf', index=0, name='Candara Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbel.ttf', index=0, name='Corbel', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LeelawUI.ttf', index=0, name='Leelawadee UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\tahoma.ttf', index=0, name='Tahoma', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSB.TTF', index=0, name='Bookman Old Style', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.145
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguisym.ttf', index=0, name='Segoe UI Symbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-08-27 22:56:36,470 DEBUG    matplotlib.font_manager: findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\tahomabd.ttf', index=0, name='Tahoma', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
